month,views,likes,comments,watch_minutes,engagement_rate,channel
2025-01,1094620,35137,696,8211276,3.27,etnet
2025-02,1005316,29444,666,7558211,3.0,etnet
2025-03,1214009,32543,836,9118396,2.75,etnet
2025-04,808248,22933,465,6448176,2.89,etnet
2025-05,1026879,34677,901,8037217,3.46,etnet
2025-06,887187,29174,621,7447842,3.36,etnet
2025-07,994687,30898,456,8093611,3.15,etnet
2025-08,770115,25219,415,6759593,3.33,etnet
2025-09,929022,30427,485,8032873,3.33,etnet
2025-10,875056,29202,527,8194425,3.4,etnet
2025-11,783520,25833,507,7561125,3.36,etnet
2025-12,939726,30068,681,8423336,3.27,etnet
2026-01,781474,24795,355,8033319,3.22,etnet
2026-02,666835,19869,368,6613396,3.03,etnet
2026-03,43299,1183,13,449845,2.76,etnet
2025-01,150867,4845,95,844177,3.27,25度生活
2025-02,85812,2753,52,451165,3.27,25度生活
2025-03,89454,3002,54,425253,3.42,25度生活
2025-04,63755,1926,37,312331,3.08,25度生活
2025-05,149592,5288,114,864736,3.61,25度生活
2025-06,111007,3319,83,528929,3.06,25度生活
2025-07,85302,2947,75,465654,3.54,25度生活
2025-08,90111,2728,65,543973,3.1,25度生活
2025-09,51277,1519,46,327022,3.05,25度生活
2025-10,44755,1380,30,239111,3.15,25度生活
2025-11,44630,1437,45,251320,3.32,25度生活
2025-12,79378,3050,64,470501,3.92,25度生活
2026-01,83712,3189,54,500619,3.87,25度生活
2026-02,88385,2275,26,384444,2.6,25度生活
2026-03,2689,64,2,12074,2.45,25度生活
2025-01,309702,8706,197,1749227,2.87,健康好人生
2025-02,268663,8631,134,1534817,3.26,健康好人生
2025-03,444783,13163,193,2473717,3.0,健康好人生
2025-04,283386,8455,136,1646730,3.03,健康好人生
2025-05,297557,8884,130,1652988,3.03,健康好人生
2025-06,462697,14683,165,2658255,3.21,健康好人生
2025-07,400045,9389,140,2177706,2.38,健康好人生
2025-08,449103,10567,204,2395213,2.4,健康好人生
2025-09,503830,9073,206,2788921,1.84,健康好人生
2025-10,441782,8932,154,2221480,2.06,健康好人生
2025-11,515267,11104,193,2704078,2.19,健康好人生
2025-12,392678,7082,103,1788727,1.83,健康好人生
2026-01,236254,4723,88,1290021,2.04,健康好人生
2026-02,314164,6729,137,1637204,2.19,健康好人生
2026-03,28361,251,6,113566,0.91,健康好人生
